group,days_post_btx,pct_contractile_area,shapeleastaxislength_delta,shapemajoraxislength_delta,shapemaximum2ddiametercolumn_delta,shapemaximum2ddiameterrow_delta,shapemaximum2ddiameterslice_delta,shapemaximum3ddiameter_delta,shapemeshvolume_delta,shapeminoraxislength_delta,shapesphericity_delta,shapesurfacearea_delta,shapesurfacevolumeratio_delta,shapevoxelvolume_delta,firstorder10percentile_delta,firstorder90percentile_delta,firstorderenergy_delta,firstorderentropy_delta,firstorderinterquartilerange_delta,firstorderkurtosis_delta,firstordermaximum_delta,firstordermeanabsolutedeviation_delta,firstordermean_delta,firstordermedian_delta,firstorderminimum_delta,firstorderrange_delta,firstorderrobustmeanabsolutedeviation_delta,firstorderrootmeansquared_delta,firstorderskewness_delta,firstordertotalenergy_delta,firstorderuniformity_delta,firstordervariance_delta,glcmautocorrelation_delta,glcmclusterprominence_delta,glcmclustershade_delta,glcmclustertendency_delta,glcmcontrast_delta,glcmcorrelation_delta,glcmdifferenceaverage_delta,glcmdifferenceentropy_delta,glcmdifferencevariance_delta,glcmid_delta,glcmidm_delta,glcmidmn_delta,glcmidn_delta,glcmimc1_delta,glcmimc2_delta,glcminversevariance_delta,glcmjointaverage_delta,glcmjointenergy_delta,glcmjointentropy_delta,glcmmcc_delta,glcmmaximumprobability_delta,glcmsumaverage_delta,glcmsumentropy_delta,glcmsumsquares_delta,gldmdependenceentropy_delta,gldmdependencenonuniformity_delta,gldmdependencenonuniformitynormalized_delta,gldmdependencevariance_delta,gldmgraylevelnonuniformity_delta,gldmgraylevelvariance_delta,gldmhighgraylevelemphasis_delta,gldmlargedependenceemphasis_delta,gldmlargedependencehighgraylevelemphasis_delta,gldmlargedependencelowgraylevelemphasis_delta,gldmlowgraylevelemphasis_delta,gldmsmalldependenceemphasis_delta,gldmsmalldependencehighgraylevelemphasis_delta,gldmsmalldependencelowgraylevelemphasis_delta,glrlmgraylevelnonuniformity_delta,glrlmgraylevelnonuniformitynormalized_delta,glrlmgraylevelvariance_delta,glrlmhighgraylevelrunemphasis_delta,glrlmlongrunemphasis_delta,glrlmlongrunhighgraylevelemphasis_delta,glrlmlongrunlowgraylevelemphasis_delta,glrlmlowgraylevelrunemphasis_delta,glrlmrunentropy_delta,glrlmrunlengthnonuniformity_delta,glrlmrunlengthnonuniformitynormalized_delta,glrlmrunpercentage_delta,glrlmrunvariance_delta,glrlmshortrunemphasis_delta,glrlmshortrunhighgraylevelemphasis_delta,glrlmshortrunlowgraylevelemphasis_delta,glszmgraylevelnonuniformity_delta,glszmgraylevelnonuniformitynormalized_delta,glszmgraylevelvariance_delta,glszmhighgraylevelzoneemphasis_delta,glszmlargeareaemphasis_delta,glszmlargeareahighgraylevelemphasis_delta,glszmlargearealowgraylevelemphasis_delta,glszmlowgraylevelzoneemphasis_delta,glszmsizezonenonuniformity_delta,glszmsizezonenonuniformitynormalized_delta,glszmsmallareaemphasis_delta,glszmsmallareahighgraylevelemphasis_delta,glszmsmallarealowgraylevelemphasis_delta,glszmzoneentropy_delta,glszmzonepercentage_delta,glszmzonevariance_delta,ngtdmbusyness_delta,ngtdmcoarseness_delta,ngtdmcomplexity_delta,ngtdmcontrast_delta,ngtdmstrength_delta,ehat_norm,erat_days_pred,erat_norm
GC,0,0.44605275,0,-138.18924801596597,-118.0,-11.0,-132.370888847711,-132.370888847711,-10070.249999999998,-22.8628565005691,0.020586871344759297,-20392.8484339522,0.013939774956940099,-10131.0,-19.0,-50.0,-95363803.0,-0.8068063855758003,-18.0,-1.9085215093186698,-118.0,-10.698756172645702,-29.93944960589861,-25.0,-8.0,-110.0,-7.008044363363249,-32.983967141909005,-1.074692464985812,-95363803.0,0.204580237416982,-575.691504764739,-7.230538658420169,-99.14477553043899,-9.854314775529122,-3.56591376351461,-0.039521310704802,-0.15122767010015992,-0.034925264791659,-0.08502024425823806,-0.025515057586675993,0.016696624743638977,0.017003027804515014,-0.007430496779161078,-0.013497442917088986,0.135140079118567,-0.13097849387481797,-0.03090372461766,-1.2149182356952197,0.173309246002469,-0.9683034100278798,-0.15094229209102894,0.247065709975815,-2.42983647139045,-0.92287253041787,-0.901358768554849,-0.99336159630362,-1962.9791455519503,0.04648341489532998,-0.3437988429829204,-516.9539388655594,-0.9231565126387181,-7.27935047103971,2.9140272242010994,-360.022740206648,12.82207377909929,0.21216211838361798,-0.003158452121514301,-0.279591855239279,0.00518301074852309,-268.590369358515,0.13880489824426698,-1.3454682853999098,-8.899656041392191,41.6672697256942,-280.80436810541005,29.3592953777686,0.223115878782205,-0.6523137613660897,-412.87205379125294,-0.022466831318816993,-0.02754004530482601,27.29874856966839,-0.047346215536887004,-3.74027752463879,0.0508311935728694,2.7153846153847,0.212815581854044,-2.8440746219592348,-10.678205128205072,150052.34423077,-652026.7737179501,71394.1443404725,0.214244940960715,-11.025641025640942,-0.006658448389217697,-0.01595988705944798,-1.7732965559288398,0.0379258765651867,-1.0333427694299102,-0.0013378186168945,148377.509966716,57.4897053963939,0.00037420596519711,-6.52378546721405,0.0035469544656452504,-0.04283873543929144,0.44833006874701065,0.0064865833702459005,0.002014599825973234
GC,0,0.5507622,0,-159.459316523947,-131.0,-28.0,-119.984475908467,-119.984475908467,-14418.749999999998,-30.6706277005309,0.022332779927161303,-29083.4061889833,0.020628624789409855,-14476.0,0.0,-26.0,-73810369.0,-0.5904397057456803,-19.0,1.5942097075136799,-36.0,-8.426038123884,-12.618060476392799,-11.0,1.0,-37.0,-7.0573824329612505,-15.139775477616801,0.301876039491205,-73810369.0,0.171380374296762,-368.000052657869,-3.13110127312681,-31.1325281093428,-1.06376616476589,-2.3451549256323805,-0.019912881818635014,-0.09558934683534592,-0.019493092993335015,-0.04605680948159496,-0.012971026998809004,0.009676581692450004,0.00970456761413796,-0.0026454493565020165,-0.0044301640532539155,0.09860997525801796,-0.08663359135151694,-0.01912577777119598,-0.5179967868098201,0.14910444707600098,-0.7048889964994602,-0.08078100320758308,0.24145808515989797,-1.03599357361965,-0.6833533892483101,-0.591266951862746,-0.7416559794657398,-3458.69249644669,0.03263125459952104,-0.07274352312358001,-1782.7941957091798,-0.579580921891369,-3.1112760451881902,1.4008729281160015,-165.36346723583495,2.5610369545692997,0.052635072075888995,-0.001922872420836299,-0.10292846633941,0.0015401960003468594,-577.838744461887,0.08063702469086603,-0.4707626432296321,-3.48860165310524,31.6373259826712,-47.41233003310492,4.5540741677234,0.09800254022184299,-0.34349614318335053,-389.16789652602,-0.004704201307526995,-0.012299454775864999,19.8485849127156,-0.015305026049590997,-1.05866422210596,0.024766726637558398,-26.798424196213,0.09234931754590298,-0.7032527739588101,-3.421476680645579,114633.309543779,-644396.9108654198,44474.3032134768,0.13563595788635202,-22.86165967721437,-0.038580767566679997,-0.09350136849351398,-1.5701378992337531,-0.005901224539843999,-0.2498220024531399,-0.001000108287464701,113035.11067744996,-1.338423833389001,0.0005445607997039411,-2.30604191014725,-0.0014717863076814507,-0.004034249382290401,0.29449443300420675,-0.0023053227456910326,0.0013879410840216839
GC,0,0.54722865,0,-148.653690135562,-132.0,-18.0,-113.90861900045502,-113.90861900045502,-12145.499999999998,-29.411594140329697,0.02306557109078909,-24534.167000155598,0.02293068511086016,-12204.0,2.0,-27.0,-56783371.0,-0.7118316930603998,-18.0,0.07677905777575988,-67.0,-9.090589247483498,-11.480873171654999,-8.0,1.0,-68.0,-7.077492743545251,-14.616343668045502,-0.36199574939939383,-56783371.0,0.201238067741295,-400.62140624599795,-2.8277163329073893,-34.270588901216065,-2.329642803473509,-2.51573489077905,-0.032736572753651993,-0.12183265684676003,-0.03209251309038702,-0.07506369915395106,-0.02129493481719799,0.015938913267983024,0.01598185057886803,-0.005207794340364003,-0.007319897989237045,0.111178204694308,-0.11287599550359706,-0.031528960885030016,-0.4666864771902701,0.176997138962952,-0.8599737277311599,-0.12311706455317906,0.25515011773785895,-0.93337295438055,-0.8248598720816203,-0.637117865883177,-0.9032502030260603,-2747.17416619211,0.04891857831462898,-0.29058055705159,-1236.1405238084299,-0.639647322759265,-2.8712876506550105,2.555408431842501,-136.90792641419597,1.9563705848664998,0.039177091313708,-0.0030826021950237995,-0.10844917863732399,0.0010385081545249003,-453.33982760465403,0.11758313880704802,-0.6407414532813359,-3.6110705865463597,42.73002447919281,24.52037860366795,5.511073012519702,0.093276602395683,-0.3973556456501699,-379.73165278627096,-0.017146262462764003,-0.023624591821711977,26.671771077520305,-0.03941251580666702,-1.37286524645366,0.0201068889514293,-24.751074850198002,0.10625246477283401,-0.7296240726808901,-3.3367412573208295,136666.354785199,-391875.37926132,45477.540969903,0.13250950413454698,-20.011848742340618,-0.0310268635393688,-0.06510732071581599,-1.1051370892424741,0.005814973277085994,-0.4347734537628698,-0.0016743847862854006,134092.62382502004,18.024174973667293,0.000612956603377502,-3.2707714036264144,0.0005097777249394794,-0.015447389054177932,0.2996858069506746,-0.0011605224203197165,0.0014695387628666041
GC,0,0.52969171,0,-188.00376343881032,-157.33333333333331,-22.0,-148.72909687548497,-148.72909687548497,-14491.916666666664,-31.034473288362143,0.024664286765310392,-29285.14941420284,0.020673054817953673,-14564.666666666666,-2.0,-28.333333333333336,-71082429.33333333,-0.6620562233652134,-18.666666666666668,0.7496090740734433,-52.66666666666667,-9.0059636807882,-13.773279959076234,-12.0,1.0,-53.66666666666667,-7.23980538641115,-16.556332181175044,-0.07980970337287499,-71082429.33333333,0.19166197488112563,-388.6332397279957,-3.2987482059385647,-31.787375083976148,-1.4610931240406067,-2.4664249309504935,-0.01965913458858501,-0.1212363843625941,-0.019152712412874667,-0.04650229517973914,-0.013015923644743327,0.009491952510486401,0.009525713988866702,-0.004770753788650994,-0.00791109404266166,0.12100731011488491,-0.1096082450042486,-0.018709593009128667,-0.5625415792182666,0.16488883061834758,-0.7805071108630468,-0.1150314299735643,0.25651912017793493,-1.125083158436543,-0.7588928968757733,-0.6215210163847693,-0.807894563692503,-3641.4947779168297,0.02944455742359331,-0.15999686149617354,-1826.133542440616,-0.6150867860618665,-3.2989060890325197,1.26520455239514,-177.61649338992464,3.610818440289332,0.06902367003909829,-0.0021487043171873367,-0.10948213537526832,0.0018187328360566865,-554.6595995492154,0.09964814952327,-0.5559213513208093,-3.7248334713333398,29.53911797051697,-99.62745300943834,6.712811026503132,0.11012872606968635,-0.4421154632944564,-401.83994376904104,-0.01048403850944532,-0.011843490240552673,17.98079465144459,-0.030040918952700335,-1.2840309874992235,0.02387941134405007,-26.216259427460635,0.11800015739663705,-0.7225343559570283,-3.457939386550434,94670.70256848569,-867727.4298359067,42257.23559636397,0.13284008536334402,-22.652666104490244,-0.034714124493486986,-0.0818641833321507,-1.421149622169286,-0.0015331202123602394,-0.3559092311802967,-0.0011108006998286,92973.48841984634,13.683202577549089,0.0005873852961438225,-2.833206773313681,0.0004375989341119241,-0.010194309598432656,0.3254504949887018,0.008937449313633366,0.0021892896541540726
GC,0,0.5184338275,0,-176.1184461545323,-168.33333333333331,-24.0,-160.62343494566397,-160.62343494566397,-13088.416666666664,-29.980516719556043,0.023244351301533586,-26486.813068029034,0.01819733566472337,-13162.666666666666,-2.0,-28.333333333333336,-67754225.33333333,-0.6807987011998533,-18.666666666666668,0.6799524693166732,-52.66666666666667,-9.051470331459798,-14.268074003755231,-13.0,1.0,-53.66666666666667,-6.9026878314361495,-17.121978752742542,-0.10757552787028299,-67754225.33333333,0.19372252808770662,-402.24535930944467,-3.440865766934764,-34.403302786415644,-1.7031615951175167,-2.5524620230647237,-0.02311596294413701,-0.12152583297270203,-0.022594715185133674,-0.05338350102039413,-0.015064824975491331,0.011210482966066304,0.011245232816666673,-0.00470165078889806,-0.007481049607008683,0.11903726253589092,-0.11025883582635465,-0.02213862339600567,-0.5851474614527867,0.16806172059830057,-0.8122704330913368,-0.11458069085736022,0.26613741129346496,-1.1702949229055832,-0.7871505858440135,-0.6438944965022093,-0.8481770640881536,-3072.5339279782993,0.03703417527178032,-0.14514542864492386,-1390.9319936527863,-0.6359395255476765,-3.4384946908894394,1.7753907430168425,-181.47527994291966,3.9088986014187324,0.0725631283761633,-0.0022825527125627347,-0.11139400983580433,0.001861593708347457,-507.2483147886852,0.100396237048136,-0.5691781484292394,-3.8315166726184797,33.038333996514666,-69.77456548897828,7.158752232915635,0.11441231916820835,-0.4164353482335166,-386.617044128982,-0.011511067588817328,-0.016002610260909683,20.34582858392679,-0.026091485121683355,-1.2142655132108733,0.02437612818967687,-23.028551786264636,0.11596245408490205,-0.7042947368019183,-3.3357293823391245,135932.05228305166,-512998.48432563664,48215.82939180867,0.13202727257191899,-20.90464308263824,-0.03464869157289999,-0.0884356339255287,-1.404047158330556,-0.0005227306239022483,-0.3876089535434666,-0.0010806691232739998,134273.61833889433,16.441601394459987,0.0005495684663143326,-2.8659660454244316,0.00013956425918831318,-0.010950805988997458,0.3419902009226484,-0.008206412165808717,0.000967330442439501
GC,0,0.27883238,0,-102.05436642945199,-93.0,-21.0,-96.004541368351,-96.004541368351,-10218.249999999998,-28.575321807796506,0.020833245682056592,-20620.7967448858,0.02146913642766002,-10259.0,3.0,-16.0,-40031373.0,-0.31354601984275,-12.0,3.64419266376423,2.0,-5.343312837458299,-5.1924372728582995,-5.0,1.0,1.0,-5.494005258057349,-6.524768870826499,0.814098817031502,-40031373.0,0.102263285824096,-185.88162600468104,-1.2776127597328495,-0.01770213708130086,1.5656307014733701,-1.0544289830198896,-0.002952652377977011,-0.03616368973629802,-0.00256068166882098,-0.011830381014011904,-0.0027695021898790084,0.0012150123828849058,0.001241143763494934,5.816556670901196e-05,0.0003146411709760155,0.05104152265344797,-0.03889523875266798,-0.002217707298310001,-0.20763227297566988,0.08270684600533101,-0.33709259039483985,-0.009893894988475926,0.12993566671134898,-0.41526454595133977,-0.3323115155911802,-0.264345408849467,-0.3603610413971996,-2961.1752590742894,0.0027660727297389998,-0.07170974197232027,-1917.0708508807593,-0.27848677709037606,-1.3289556572219103,-0.6175551558873948,-81.937018572439,-0.06089623745189954,0.0073543794170889965,-0.0017050379959212998,-0.052327469467874976,-0.00014434301659714977,-352.995744428669,0.05908761705888099,-0.20689759569439792,-1.4363842537484892,25.061129982240004,8.832773517645023,2.113666652978104,0.024064886711247957,-0.22928328029915956,-242.44914298935302,-0.006577527745352002,0.0045364880835699894,16.310175712627505,-0.031706883119479,-0.6914230602932698,-0.0030903567051167036,-26.760584941385,0.04489218789685198,-0.18925446538481006,-1.3838375699955696,10775.879184626974,-712890.3915320497,13205.002171713204,0.025025545031157004,-17.78036498408732,-0.03820833720847759,-0.13950306070591098,-1.4262774455054061,-0.04737961585271351,-0.15721015708704034,-0.0018597600339242612,7593.859747269016,-19.252327476271702,0.0006307212350329301,0.24527453657510012,-0.0022449359720726004,0.031578776554815,0.6940046657207977,-0.0037349512883597846,0.0012860417675147815
GC,0,0.45359832,0,-176.76147951995603,-175.0,-15.0,-177.73150244254197,-177.73150244254197,-11165.749999999938,-25.082283760505305,0.024871758060680302,-22659.7640059432,0.019683094825269976,-11245.0,5.0,-12.0,-36057010.0,-0.27895679277915986,-13.0,3.4733595671106197,29.0,-4.6540900196573,-0.6350656578767016,-2.0,1.0,28.0,-4.57079686274721,-2.0462751023360966,0.785249836438121,-36057010.0,0.092178307708143,-157.414234151107,-0.4123414378635699,1.6990835584984012,1.9258548760708198,-0.99441150151431,-0.005736114280747995,-0.03337163871273807,-0.0059102214344060044,-0.017081022875806928,-0.004340197922133998,0.00298412857614605,0.0029725214325689864,0.0031919738145219645,0.007681664336103955,0.04361683632350999,-0.03555329809044805,-0.0060625651938560066,-0.03318805971842975,0.080354310784256,-0.32718778029075013,-0.012934808923649954,0.10132155771205803,-0.06637611943686039,-0.32144738757001967,-0.250036903948765,-0.3838779462060802,-3138.10438340128,0.014651754181817966,-0.06506196245425011,-2414.4213325495098,-0.24563728619648595,-0.44603296636179035,-0.12151715502899663,-31.488204613357027,-3.212034109981701,-0.04191234358732601,-0.0019470354351008995,-0.022597368257409017,-0.0012705405512017601,-497.36682032619706,0.035662445993224046,-0.035138636766374964,-0.21137630804995933,33.949815457618,157.678031468658,-4.506473831767799,-0.011977795780210965,-0.12309019148245959,-254.610898497558,-0.003781519517980003,0.0004676596784289888,23.448376818021103,-0.023737496974789996,-0.07433846663623012,-0.011546285151171301,-34.4967369477912,0.02240736918557701,0.12847321451973004,-0.46147088353413945,-70345.95682730898,-961075.15926205,-14228.626129802702,0.016775363927365006,-20.256024096385467,-0.03921219516620611,-0.129729575824801,-1.3006459396122758,-0.046188186834266384,-0.1681546996193095,-0.0018878929929302991,-73169.79840345302,-74.3981737735263,0.00096244033645006,2.3886885047868205,-0.00979288962806029,0.0577596907467651,0.43724436866939753,0.0003264029620135085,0.0015755220135043376
GC,0,0.46599997000000004,0,-158.39905146338901,-176.0,-18.0,-165.67728661556703,-165.67728661556703,-11316.749999999938,-31.627786803658395,0.0263085666682953,-22947.929456128302,0.02452709537474984,-11391.0,7.0,-15.0,-40415288.0,-0.45128381218002,-13.0,0.7785763415178697,-19.0,-6.6402269541239995,-2.7335441046270006,-3.0,1.0,-20.0,-5.392377356130549,-5.188280755647,0.009531833913397986,-40415288.0,0.12287401190269504,-280.94369053477396,-1.0321170674126696,-18.97815667794454,-0.6577927003045769,-1.7568859488788802,-0.014974073539709004,-0.07616953071922994,-0.014873284860613012,-0.03725708383495796,-0.010202720418369005,0.007419844317123947,0.007426563562397015,0.0005751238734449382,0.0024764810796480408,0.07516074206134904,-0.06585434622701902,-0.014785094766403994,-0.12035857579440012,0.10668078439413098,-0.5333019578059801,-0.076272527993265,0.11719016399465498,-0.24071715158881002,-0.5178251849358904,-0.442965005604647,-0.5779388000274,-2990.16775947093,0.02846381584894997,-0.016571261656279646,-2176.48879049389,-0.43686517073912795,-1.0422000357019598,0.7709391006538979,-51.71416389637898,-3.0150390309292003,-0.037830606225271984,-0.0018164747358668,-0.04565382193568898,-0.0008858052483209306,-488.71980385078393,0.06756296974375503,-0.32106173184197795,-1.2762807857934302,42.913399086843995,184.51709486945094,-2.904303772573499,0.0065287852871279695,-0.2893624903574601,-272.48595104302103,-0.002704401344705995,-0.006523349484420987,31.140124515471,-0.008583796431174961,-0.43427730806187004,0.0027994831624151006,-30.9611098876899,0.047169755450850004,-0.4198628474006191,-1.43959480290685,-37433.19308522396,-877978.03726052,-7593.611317612398,0.01079792752452996,-20.121118696322327,-0.0437988832667546,-0.1353038775203,-1.337237338164015,-0.04708031331210279,-0.20133739792485983,-0.001124158983777799,-39042.45992617603,-58.8693734140358,0.0009440547956168798,0.06337298782776002,-0.007990054345137389,0.011529606043493942,0.41902427762690087,-0.001025073075898059,0.0014791931557427494
GC,0,0.43386901,0,-163.41768550298866,-136.0,-17.0,-131.47996395035267,-131.47996395035267,-10708.499999999958,-27.489815690338368,0.023747014518653464,-21690.6384843281,0.021606414778403416,-10774.0,5.0,-14.0,-38239417.33333333,-0.36092811452594664,-11.666666666666668,2.1417182536921864,-14.0,-5.3422095227682025,-2.8017350060659325,-3.3333333333333357,1.0,-15.0,-4.815183315978203,-4.590362893073035,0.4221806418060677,-38239417.33333333,0.10358554505209672,-213.73768457584168,-0.8591764544474101,-10.53639813702058,0.3527978544213708,-1.2724009838126502,-0.014220088428142347,-0.045182500406805715,-0.013667100722828368,-0.035754994872858936,-0.009789567744056343,0.006741385743862405,0.0067782515908833,-0.0006703705956788708,-0.00045133517567552683,0.04867212564375367,-0.04521099484444069,-0.01318323648068001,-0.11104093387147662,0.08917204289580302,-0.42369409504330013,-0.028785499563286576,0.12059762762207993,-0.22208186774295058,-0.4072418955045536,-0.32165526806019973,-0.4658527705608466,-2817.726494231553,0.02292111241764566,-0.11106969165149394,-2157.86777216958,-0.33136696427261236,-0.9335876220555255,0.628771683899565,-42.34532831877601,-2.151940629443235,-0.024818875923456718,-0.002144675466182199,-0.054446371427426005,-0.0006106972172160094,-444.6510315695384,0.059260452011631326,-0.27150688252700594,-1.316081464617346,33.54095025391966,129.9659420492194,-3.0596943855514667,0.013671144781603306,-0.20274998024630086,-289.11487807570904,-0.009330613145718009,-0.006147006801684313,21.716041009809658,-0.02807591915674995,-0.7147454218543998,-0.000610811706029335,-26.409393122774603,0.05135957772483132,-0.4299546625099995,-2.081384074239473,-20593.814857174002,-658768.1669915565,-4037.906781884063,0.035602683557938,-17.961827159751607,-0.03666061648030344,-0.12889243311607132,-1.6444035162884556,-0.0356773850214339,-0.2558542885151063,-0.0014886557069866864,-22969.52882244668,-18.3044534248554,0.0008554973362385231,-0.8490859101224766,-0.0017272966826821197,0.020354916094236928,0.46623001367676653,0.0025594324991576605,0.0017346851644791683
GC,0,0.40426165,0,-173.24278116513068,-132.0,-28.0,-135.5420663362067,-135.5420663362067,-14253.249999999958,-41.197384083004856,0.02805385391959417,-28796.148241107305,0.027569312056373363,-14318.0,5.0,-15.0,-50430493.33333333,-0.33807880829129666,-12.666666666666668,2.7572016617702264,13.0,-5.6040299318293005,-3.368737972719636,-3.3333333333333357,1.0,12.0,-5.476539953665004,-5.031325298845637,0.5527947438702276,-50430493.33333333,0.10387459987038072,-205.12400616041867,-1.00598128913514,-4.59990013130388,0.9438509573629907,-1.2764650940475,-0.002204539995727367,-0.051865008457012696,-0.002270081728101364,-0.009370143240841955,-0.0021083676454293487,0.001145964486112372,0.0011415950372873906,0.002105701664900095,0.004933164754392538,0.0644873949455067,-0.04811276615336868,-0.0023274307439270225,-0.1392080117304868,0.08603740162644302,-0.3744571864822901,-0.0373295552331766,0.10116148306257994,-0.27841602346097094,-0.3720095410234334,-0.31966740851080766,-0.38989646418788615,-4292.893333474443,0.0030507752752156336,0.03618722143602637,-3189.98962980463,-0.31634439418601035,-1.0179300283292054,-0.7672254561240308,-67.51942301196601,-1.783773930765232,-0.017042638472003713,-0.0011108775763972005,-0.034295901711865,-0.00035487645226608966,-573.1826275041285,0.052618094002155336,-0.16092638406012605,-0.9715899202464762,26.42671171724166,51.60453136815238,-2.669520689093268,0.009193312989521307,-0.2455764470858508,-299.001165522542,-0.0021778834229170124,0.006643935504554693,18.25703199102456,-0.01730024351951598,-0.29955399775244973,-0.002556358417143245,-43.857633288406106,0.019049331635217326,-0.05383149001182952,-1.0335214509292738,-86075.720228018,-1267977.0029128867,-14102.74612252057,0.02592821698041703,-24.376149410391005,-0.045778897396583446,-0.1432577627962743,-1.4739982984655855,-0.0394223780282279,-0.09285864023942647,-0.0013548227447037868,-88278.24970281168,-82.3162928557672,0.0009599541597975662,1.7856647587791934,-0.00879996611437299,0.041223038039062555,0.509728160675591,0.0023198571926970318,0.0017176090085046258
GC,0,0.39129379999999997,0,-123.38138629345599,-79.0,-9.0,-82.91301791944795,-82.91301791944795,-7986.249999999938,-11.240094949257397,0.020138911167662504,-16154.910432571396,0.02000624553933017,-8039.0,0.0,-10.0,-24698784.0,-0.16258700973040008,-7.0,4.883810331033271,-19.0,-2.648511154268597,-4.509843091440999,-5.0,0.0,-19.0,-2.337994284318201,-4.638493366197899,1.0458280748767,-24698784.0,0.05358760620417202,-72.59157455716604,-0.8608251072792603,57.3647058600463,6.02643846841738,-0.11120298298620002,0.047108189968166014,-0.024883743725519047,0.03709754240617899,0.08189583047616,0.02947296751360501,-0.01697026259719403,-0.017547706446890965,-0.0013022841779309902,-0.006032988483318014,0.07582534195266699,-0.03646992577292696,0.029187589747994985,-0.19003501682397994,0.032680059858593985,-0.09188389612882997,-0.009913070426055937,0.04962679761615996,-0.3800700336479599,-0.14081566924198974,-0.016023698254503893,-0.02994266554600067,-2687.04306272304,-0.05033579373572197,0.3492116710257096,-1983.2859953381599,-0.052299245944840145,-0.91474254506688,-4.047575076273802,-77.62351013849502,1.3993575152692017,0.05559263244523499,0.003694274486713601,0.003849804985845001,0.0023236398178903515,-259.92735475479697,0.02025956917279098,0.06123297867302013,-1.2069186814938897,-22.464441957504192,-110.39746108013804,-11.898944452480901,0.07213867511581701,-0.35687499577054993,-127.66399093607998,0.012009844371103001,0.03771246593543298,-18.4470329667381,0.02493742575871899,0.08597970264250998,0.010969244798036792,-10.239270897095903,0.04140288718924498,-0.7734400649049702,-2.8222811671088,-173770.51520097896,-702743.9204244101,-70928.65524989918,0.004325141936057986,-7.86506155206419,-0.019550823459731803,0.01693924146751799,-1.1093961070829899,0.029965960678179998,-0.26146853679288995,-0.0004135385680494007,-174732.264517835,-3.3987197151581015,0.000551866019981,-0.8595403534045296,0.0017930113519083295,0.017192012033482612,0.528780093896206,-0.0014188099927021905,0.0014511288568648188
